1.4540 	 4.6960 	 1.6280 	 1522152079.9200 
1.4750 	 4.3270 	 1.6590 	 1522152080.2572 
1.4740 	 3.9640 	 1.6630 	 1522152080.9316 
1.4630 	 3.6080 	 1.6560 	 1522152081.2712 
1.4440 	 3.2680 	 1.7170 	 1522152081.6046 
1.4140 	 2.9080 	 1.6410 	 1522152081.9481 
1.4520 	 2.5340 	 1.7930 	 1522152082.6167 
1.4750 	 2.1720 	 1.8430 	 1522152082.9536 
1.4870 	 1.7850 	 1.7450 	 1522152083.2965 
2.2530 	 1.2850 	 2.6370 	 1522152085.6550 
2.2990 	 0.9830 	 2.7120 	 1522152085.9905 
2.2930 	 0.3400 	 2.9480 	 1522152086.3295 
2.3380 	 0.1910 	 2.9780 	 1522152086.6729 
2.1620 	 0.3750 	 2.9150 	 1522152087.0035 
2.0660 	 0.4120 	 2.8220 	 1522152087.3417 
2.3520 	 1.0750 	 3.1320 	 1522152087.6775 
2.5910 	 1.3530 	 3.6630 	 1522152088.0156 
2.0070 	 1.6220 	 2.8920 	 1522152088.3576 
1.9890 	 2.0510 	 2.6950 	 1522152088.6905 
1.6870 	 2.3380 	 2.0880 	 1522152089.0315 
1.4000 	 2.6690 	 1.5610 	 1522152089.3650 
1.4000 	 2.9570 	 1.5280 	 1522152089.7034 
1.4170 	 3.2680 	 1.5760 	 1522152090.0394 
1.4340 	 3.6440 	 1.6220 	 1522152090.7147 
1.4460 	 4.0220 	 1.6490 	 1522152091.0524 
1.4700 	 4.3970 	 1.7040 	 1522152091.3897 
1.4970 	 4.7680 	 1.7300 	 1522152091.7264 
1.5070 	 5.0570 	 1.7080 	 1522152092.0706 
1.5210 	 5.4100 	 1.6670 	 1522152092.7447 
1.5410 	 5.8990 	 1.5820 	 1522152093.7525 
1.5610 	 6.3530 	 1.5180 	 1522152094.0924 
1.6510 	 7.0580 	 1.4160 	 1522152094.7635 
1.6850 	 7.1380 	 1.3110 	 1522152095.1013 
1.6960 	 7.1440 	 1.3130 	 1522152095.4384 
1.6680 	 7.0120 	 1.3290 	 1522152096.1174 
1.6330 	 6.7950 	 1.3560 	 1522152096.4526 
1.5980 	 6.5100 	 1.4820 	 1522152096.7892 
1.5780 	 6.1860 	 1.5410 	 1522152097.1293 
1.5710 	 5.8990 	 1.5530 	 1522152097.4644 
1.5580 	 5.6150 	 1.5950 	 1522152097.8046 
1.5340 	 5.3190 	 1.5970 	 1522152098.1384 
1.5120 	 5.0300 	 1.6350 	 1522152098.4793 
1.4910 	 4.6540 	 1.6230 	 1522152099.1570 
1.4620 	 4.2730 	 1.5570 	 1522152099.4934 
1.4600 	 3.8350 	 1.5950 	 1522152100.1633 
1.4560 	 3.2970 	 1.5380 	 1522152100.5120 
1.4530 	 2.9710 	 1.5560 	 1522152100.8468 
1.4210 	 2.5960 	 1.5950 	 1522152101.1772 
1.4800 	 2.2580 	 1.8000 	 1522152101.8611 
1.4740 	 2.0120 	 1.8390 	 1522152102.1904 
1.4650 	 1.6460 	 1.8060 	 1522152102.5352 
2.0970 	 1.3390 	 2.6290 	 1522152102.8686 
2.6520 	 1.0740 	 3.2280 	 1522152103.2005 
3.3200 	 0.8300 	 4.0430 	 1522152103.5382 
3.8930 	 0.5980 	 4.8830 	 1522152103.8822 
3.8010 	 0.3760 	 4.8120 	 1522152104.2247 
3.8190 	 0.2050 	 4.8030 	 1522152104.8970 
3.7590 	 0.1210 	 4.7620 	 1522152105.2322 
3.8260 	 0.1350 	 4.8030 	 1522152105.5632 
3.9510 	 0.2500 	 4.9010 	 1522152105.9001 
3.9340 	 0.4170 	 4.9170 	 1522152106.2442 
3.8840 	 1.1420 	 4.8350 	 1522152107.9302 
2.5760 	 1.9880 	 3.6990 	 1522152108.9412 
1.9380 	 2.4470 	 2.9500 	 1522152109.2781 
1.5870 	 2.7870 	 2.3000 	 1522152109.6163 
1.3070 	 3.2070 	 1.7220 	 1522152110.2870 
1.3970 	 4.2750 	 1.6530 	 1522152111.2991 
1.4360 	 4.8570 	 1.5480 	 1522152111.9754 
1.4500 	 5.1380 	 1.5630 	 1522152112.3120 
1.4750 	 5.6060 	 1.4520 	 1522152113.6669 
1.5070 	 6.0290 	 1.3530 	 1522152114.0030 
1.5670 	 6.6150 	 1.4210 	 1522152115.0150 
1.5550 	 6.4890 	 1.4620 	 1522152115.6869 
1.5390 	 6.2710 	 1.5050 	 1522152116.0240 
1.5110 	 5.9880 	 1.5340 	 1522152116.3609 
1.4930 	 5.6770 	 1.5500 	 1522152116.7029 
1.4780 	 5.4030 	 1.5200 	 1522152117.0360 
1.4770 	 4.9730 	 1.5720 	 1522152118.0549 
1.5230 	 4.5690 	 1.5020 	 1522152118.3928 
1.5160 	 4.1920 	 1.4450 	 1522152119.4038 
1.4820 	 3.8460 	 1.3940 	 1522152119.7359 
1.3900 	 3.6000 	 1.2770 	 1522152120.4149 
1.2810 	 3.3030 	 1.2780 	 1522152120.7510 
1.2190 	 2.9800 	 1.2600 	 1522152121.0858 
1.2000 	 2.6030 	 1.3320 	 1522152121.4268 
1.2150 	 2.2640 	 1.3130 	 1522152121.7650 
1.2000 	 1.9310 	 1.3550 	 1522152122.0978 
1.1990 	 1.6370 	 1.3640 	 1522152122.4389 
1.7350 	 1.3590 	 2.2200 	 1522152122.7729 
0.7240 	 0.5060 	 2.4760 	 1522152123.1182 
0.6120 	 0.5410 	 2.9230 	 1522152123.4558 
0.5530 	 0.5790 	 2.9470 	 1522152123.7918 
1.0330 	 1.5350 	 1.7940 	 1522152124.4642 
1.2370 	 1.6070 	 1.5460 	 1522152125.1422 
1.3320 	 1.6770 	 1.5920 	 1522152125.4767 
1.3700 	 1.7250 	 1.7420 	 1522152125.8137 
1.3870 	 1.7420 	 1.7600 	 1522152126.1507 
1.3290 	 1.7010 	 1.6020 	 1522152126.4887 
1.4330 	 1.7770 	 1.8600 	 1522152126.8289 
1.4570 	 1.7950 	 1.9360 	 1522152127.5007 
2.1380 	 2.2750 	 2.3560 	 1522152128.1717 
2.0640 	 2.2100 	 2.1560 	 1522152128.5138 
2.0430 	 2.2280 	 2.0380 	 1522152128.8467 
2.2460 	 2.4360 	 2.4530 	 1522152129.1848 
1.5170 	 2.0210 	 1.9870 	 1522152129.5217 
1.4080 	 2.0470 	 1.8710 	 1522152130.2007 
1.0840 	 1.8650 	 1.4950 	 1522152130.8716 
1.1250 	 1.8000 	 1.4540 	 1522152131.2130 
1.2480 	 1.7630 	 1.5060 	 1522152131.8839 
1.3650 	 1.7290 	 1.5600 	 1522152132.2256 
1.4550 	 1.6940 	 1.5770 	 1522152132.5629 
1.5160 	 1.6670 	 1.5720 	 1522152132.9018 
1.5370 	 1.6410 	 1.5900 	 1522152133.2338 
1.5290 	 1.6190 	 1.5270 	 1522152133.9090 
1.5180 	 1.6140 	 1.5070 	 1522152134.2535 
1.4890 	 1.6330 	 1.5060 	 1522152134.5876 
1.4460 	 1.6580 	 1.4680 	 1522152134.9278 
1.4260 	 1.6740 	 1.4890 	 1522152135.2628 
1.4140 	 1.6850 	 1.4740 	 1522152135.6028 
1.4130 	 1.6810 	 1.4140 	 1522152135.9335 
1.4340 	 1.6750 	 1.3760 	 1522152136.2713 
1.4770 	 1.6740 	 1.3150 	 1522152136.6184 
1.7760 	 1.3410 	 1.7270 	 1522152136.9547 
1.7910 	 1.3160 	 1.8010 	 1522152137.2888 
1.7720 	 1.2700 	 1.8260 	 1522152137.9645 
1.7820 	 1.2970 	 1.8940 	 1522152139.9930 
1.4930 	 1.6420 	 1.5910 	 1522152140.3224 
1.3580 	 1.6790 	 1.5330 	 1522152141.3414 
1.2400 	 1.7450 	 1.5160 	 1522152142.0162 
1.0760 	 1.7380 	 1.4600 	 1522152142.3455 
0.9690 	 1.7520 	 1.3590 	 1522152143.0204 
0.9920 	 1.7220 	 1.3700 	 1522152143.3601 
1.0470 	 1.7260 	 1.4280 	 1522152144.0335 
1.1410 	 1.8110 	 1.4240 	 1522152144.7144 
1.1660 	 1.9710 	 1.4520 	 1522152145.0705 
1.1980 	 2.2560 	 1.4650 	 1522152145.3873 
1.1760 	 2.8330 	 1.4450 	 1522152146.7367 
0.9740 	 4.8910 	 1.4900 	 1522152148.4208 
0.9490 	 5.4110 	 1.5620 	 1522152148.7613 
0.9340 	 5.9380 	 1.6380 	 1522152149.0993 
0.9350 	 6.2840 	 1.6380 	 1522152149.4366 
0.9760 	 6.6590 	 1.6000 	 1522152150.1123 
1.0140 	 6.9420 	 1.4830 	 1522152150.4493 
1.0840 	 7.1430 	 1.3610 	 1522152150.7873 
1.1690 	 7.3000 	 1.3260 	 1522152151.1252 
1.3190 	 7.3490 	 1.3300 	 1522152151.8012 
1.4980 	 7.3820 	 1.2340 	 1522152152.1412 
1.7160 	 7.4140 	 1.1630 	 1522152152.4742 
2.0000 	 7.4290 	 1.0920 	 1522152152.8113 
2.2660 	 7.4340 	 1.0110 	 1522152153.1512 
2.5550 	 7.4390 	 1.1070 	 1522152153.4862 
3.1480 	 7.2870 	 2.1050 	 1522152154.1659 
3.7490 	 7.3050 	 2.3780 	 1522152154.8361 
4.0460 	 7.4450 	 1.8480 	 1522152155.1768 
4.3960 	 7.4070 	 1.9740 	 1522152155.8441 
4.8540 	 7.3520 	 1.9540 	 1522152156.5316 
5.1560 	 7.0870 	 2.7170 	 1522152156.8577 
5.4110 	 7.0920 	 2.6780 	 1522152158.2091 
5.2520 	 7.1090 	 2.5780 	 1522152158.5481 
5.1680 	 7.3270 	 1.7340 	 1522152158.8821 
5.0950 	 7.3070 	 1.6260 	 1522152159.2231 
5.1040 	 7.2930 	 1.2630 	 1522152159.5595 
5.1140 	 7.2880 	 1.2630 	 1522152159.8991 
5.1220 	 7.2840 	 1.2690 	 1522152160.2311 
5.2010 	 7.2770 	 1.2990 	 1522152160.5702 
5.2010 	 7.2760 	 1.3020 	 1522152161.2453 
5.2000 	 7.2700 	 1.2920 	 1522152161.5823 
5.1900 	 7.2640 	 1.2560 	 1522152161.9190 
5.0830 	 7.2570 	 1.3320 	 1522152162.2600 
5.0360 	 7.2580 	 1.3800 	 1522152162.9350 
4.9580 	 7.2820 	 1.4590 	 1522152163.2813 
4.8640 	 7.3620 	 1.4770 	 1522152163.6060 
4.7710 	 7.4660 	 1.4270 	 1522152163.9440 
4.6900 	 7.5620 	 1.4040 	 1522152164.2815 
4.6400 	 7.6300 	 1.3620 	 1522152164.6189 
4.6090 	 7.6420 	 1.3990 	 1522152164.9600 
4.5910 	 7.6360 	 1.4040 	 1522152165.2939 
4.5340 	 7.6480 	 1.3660 	 1522152165.9689 
4.4520 	 7.6600 	 1.3470 	 1522152166.3089 
4.3120 	 7.6630 	 1.3330 	 1522152166.6470 
4.1160 	 7.6630 	 1.3380 	 1522152166.9813 
3.8650 	 7.6670 	 1.3860 	 1522152167.3222 
3.5870 	 7.6740 	 1.4510 	 1522152167.6623 
3.2950 	 7.6920 	 1.4960 	 1522152167.9929 
2.9740 	 7.7040 	 1.5900 	 1522152168.3349 
2.6370 	 7.7120 	 1.6760 	 1522152168.6720 
2.3290 	 7.7400 	 1.6590 	 1522152169.0099 
1.9930 	 7.7570 	 1.7090 	 1522152169.3478 
1.5840 	 7.7110 	 1.7190 	 1522152169.6809 
1.3180 	 7.7380 	 1.6180 	 1522152170.0218 
1.0450 	 7.7210 	 1.6220 	 1522152170.3598 
0.8730 	 7.6900 	 1.5240 	 1522152170.6969 
0.8880 	 7.7010 	 1.3940 	 1522152171.0349 
0.8530 	 7.6280 	 1.4120 	 1522152171.3680 
0.8600 	 7.5780 	 1.3800 	 1522152172.3839 
0.8750 	 7.5340 	 1.3980 	 1522152172.7228 
0.8660 	 7.4620 	 1.4210 	 1522152173.0611 
0.8650 	 7.3500 	 1.3110 	 1522152173.3988 
0.8800 	 7.1700 	 1.2960 	 1522152173.7370 
0.8760 	 6.9420 	 1.3160 	 1522152174.0776 
0.8660 	 6.6940 	 1.3550 	 1522152174.4090 
0.8510 	 6.4280 	 1.3200 	 1522152174.7480 
0.8390 	 6.0760 	 1.1990 	 1522152175.4249 
0.8730 	 5.7160 	 1.2870 	 1522152175.7628 
0.9140 	 5.3410 	 1.4140 	 1522152176.0977 
1.0580 	 4.1290 	 1.7660 	 1522152177.7838 
1.2480 	 3.0350 	 1.9680 	 1522152178.4605 
1.4220 	 2.7280 	 2.4400 	 1522152178.7927 
1.3780 	 2.0600 	 2.6980 	 1522152179.1348 
1.3790 	 1.3150 	 3.0110 	 1522152179.4803 
1.2210 	 0.8160 	 2.6890 	 1522152180.1477 
1.9200 	 0.4860 	 3.2400 	 1522152180.4866 
1.9200 	 0.2470 	 3.0160 	 1522152181.1639 
1.9320 	 0.2030 	 2.8320 	 1522152181.4986 
1.0810 	 0.0350 	 1.7700 	 1522152182.1736 
1.0990 	 0.4100 	 1.2680 	 1522152182.5118 
1.1150 	 0.3300 	 1.2370 	 1522152182.8486 
1.1320 	 0.3190 	 1.2090 	 1522152183.1866 
1.1590 	 0.3290 	 1.2020 	 1522152183.5226 
1.1960 	 0.3520 	 1.2000 	 1522152183.8596 
1.2440 	 0.3780 	 1.1860 	 1522152184.1956 
1.2850 	 0.3810 	 1.1930 	 1522152184.5335 
1.3110 	 0.4010 	 1.1760 	 1522152184.8706 
1.3250 	 0.4100 	 1.1610 	 1522152185.2086 
1.3270 	 0.4120 	 1.1500 	 1522152185.5455 
1.3240 	 0.4100 	 1.1290 	 1522152185.8845 
1.2840 	 0.3690 	 1.0790 	 1522152186.5606 
1.0200 	 0.3840 	 1.0480 	 1522152187.2335 
-0.3730 	 0.5320 	 1.0410 	 1522152187.5735 
-0.5090 	 0.7940 	 1.1120 	 1522152187.9085 
-0.5460 	 1.0950 	 1.1590 	 1522152188.2457 
-0.4750 	 1.3120 	 1.2270 	 1522152188.5844 
-0.4750 	 1.3120 	 1.2270 	 1522152188.9205 
1.0290 	 1.5820 	 1.8150 	 1522152189.2585 
0.7650 	 1.4890 	 1.7940 	 1522152189.9334 
0.4220 	 1.3520 	 1.7470 	 1522152190.2705 
-0.1800 	 0.9800 	 1.1100 	 1522152190.6104 
-0.4600 	 0.7140 	 1.0990 	 1522152190.9435 
-0.5410 	 0.4620 	 1.0910 	 1522152191.2794 
-0.5810 	 0.2490 	 1.0930 	 1522152191.6204 
-0.5990 	 0.1050 	 1.1580 	 1522152191.9574 
-0.5880 	 0.0450 	 1.1810 	 1522152192.2954 
-0.5850 	 0.0260 	 1.1840 	 1522152192.6324 
-0.5720 	 0.0210 	 1.1660 	 1522152192.9706 
-0.5430 	 0.0260 	 1.1840 	 1522152193.3104 
-0.5280 	 0.0290 	 1.1770 	 1522152193.6454 
-0.5230 	 0.0090 	 1.1470 	 1522152193.9825 
-0.5180 	 -0.0460 	 1.1220 	 1522152194.6574 
-0.5560 	 -0.2000 	 1.0760 	 1522152195.3324 
-0.5950 	 -0.4240 	 1.0450 	 1522152195.6743 
-0.6490 	 -0.6660 	 1.0870 	 1522152196.0116 
-0.6950 	 -0.8960 	 1.1470 	 1522152196.3493 
-0.7100 	 -1.1270 	 1.2030 	 1522152197.0223 
-0.6900 	 -1.6140 	 1.2410 	 1522152197.3613 
-0.5230 	 -1.8450 	 1.4330 	 1522152197.6983 
-0.2270 	 -2.1240 	 1.6470 	 1522152198.0353 
0.0520 	 -2.2220 	 1.6040 	 1522152198.3713 
0.3860 	 -2.0400 	 1.6540 	 1522152198.7083 
0.6240 	 -2.0810 	 1.5870 	 1522152199.0443 
0.7740 	 -2.0450 	 1.4920 	 1522152199.3783 
1.0120 	 -2.0880 	 1.5970 	 1522152199.7193 
1.2590 	 -2.0660 	 1.6340 	 1522152200.0584 
1.8190 	 -1.9810 	 1.4410 	 1522152200.7312 
2.0750 	 -1.8970 	 1.3460 	 1522152201.0695 
2.2910 	 -1.7940 	 1.2000 	 1522152201.4068 
2.4610 	 -1.6650 	 1.1890 	 1522152201.7454 
2.5880 	 -1.5530 	 1.0890 	 1522152202.0812 
2.6620 	 -1.4620 	 1.1030 	 1522152202.4204 
2.6970 	 -1.3920 	 1.1940 	 1522152202.7573 
2.7190 	 -1.3560 	 1.1940 	 1522152203.0942 
2.7260 	 -1.3250 	 1.2650 	 1522152203.4321 
2.7300 	 -1.3010 	 1.2770 	 1522152203.7692 
2.7320 	 -1.2940 	 1.2400 	 1522152204.1062 
2.7300 	 -1.2870 	 1.2300 	 1522152204.4442 
2.7240 	 -1.2790 	 1.2360 	 1522152204.7812 
2.7260 	 -1.2730 	 1.2170 	 1522152205.1182 
2.7230 	 -1.2690 	 1.2310 	 1522152205.4561 
2.7230 	 -1.2680 	 1.2270 	 1522152206.1311 
2.7260 	 -1.2700 	 1.1840 	 1522152206.4691 
2.7250 	 -1.2790 	 1.1890 	 1522152206.8072 
2.6980 	 -1.3290 	 1.2010 	 1522152207.1431 
2.6250 	 -1.4250 	 1.2170 	 1522152207.4811 
2.5180 	 -1.5370 	 1.2530 	 1522152207.8181 
2.7600 	 -1.6550 	 1.2520 	 1522152208.1571 
2.6600 	 -1.7440 	 1.2400 	 1522152208.4954 
2.6150 	 -1.7810 	 1.3270 	 1522152208.8274 
2.5930 	 -1.8000 	 1.3740 	 1522152209.1712 
2.2150 	 -1.8030 	 1.3430 	 1522152209.5071 
2.2060 	 -1.7860 	 1.3440 	 1522152209.8441 
2.1850 	 -1.7730 	 1.2650 	 1522152210.1820 
2.3830 	 -1.6020 	 2.0500 	 1522152210.8580 
2.3770 	 -1.6030 	 1.9960 	 1522152211.1930 
2.3770 	 -1.6040 	 1.9690 	 1522152211.5320 
2.3000 	 -1.6580 	 1.8380 	 1522152211.8650 
2.1570 	 -1.7600 	 1.3770 	 1522152212.2070 
2.1600 	 -1.7570 	 1.4410 	 1522152212.5442 
2.1580 	 -1.7570 	 1.3980 	 1522152213.2180 
2.1640 	 -1.7540 	 1.2060 	 1522152213.5550 
2.1630 	 -1.7540 	 1.1950 	 1522152213.8949 
2.1650 	 -1.7550 	 1.1760 	 1522152214.2397 
2.1720 	 -1.7510 	 1.2770 	 1522152214.5690 
2.1700 	 -1.7500 	 1.2790 	 1522152214.9060 
2.1700 	 -1.7510 	 1.2550 	 1522152215.2439 
2.1690 	 -1.7520 	 1.2180 	 1522152215.5809 
2.1750 	 -1.7480 	 1.2480 	 1522152215.9189 
2.1760 	 -1.7490 	 1.2620 	 1522152216.2550 
2.1750 	 -1.7480 	 1.2750 	 1522152216.5929 
2.1750 	 -1.7470 	 1.3170 	 1522152216.9329 
2.1590 	 -1.7590 	 1.1830 	 1522152217.2629 
2.1610 	 -1.7570 	 1.1930 	 1522152217.6059 
2.1830 	 -1.7420 	 1.3470 	 1522152217.9429 
2.1790 	 -1.7460 	 1.2720 	 1522152218.2768 
2.1860 	 -1.7420 	 1.3410 	 1522152218.6179 
2.1830 	 -1.7460 	 1.2850 	 1522152218.9509 
2.1620 	 -1.7600 	 1.1530 	 1522152219.2929 
2.1660 	 -1.7560 	 1.2380 	 1522152219.6309 
2.1590 	 -1.7620 	 1.1580 	 1522152219.9629 
2.1580 	 -1.7620 	 1.1430 	 1522152220.3049 
2.1440 	 -1.7620 	 1.1070 	 1522152220.6458 
2.1430 	 -1.7620 	 1.0760 	 1522152220.9818 
2.1420 	 -1.7590 	 1.0980 	 1522152221.3188 
2.1470 	 -1.7570 	 1.1580 	 1522152221.6548 
2.1620 	 -1.7580 	 1.1850 	 1522152221.9938 
2.1590 	 -1.7590 	 1.1560 	 1522152222.3248 
2.1620 	 -1.7560 	 1.1900 	 1522152222.6658 
2.1650 	 -1.7540 	 1.2280 	 1522152223.0051 
2.1600 	 -1.7580 	 1.1340 	 1522152223.3368 
2.1690 	 -1.7580 	 1.2130 	 1522152224.0149 
2.2410 	 -1.7080 	 1.4970 	 1522152224.3548 
2.2470 	 -1.7040 	 1.5930 	 1522152224.6919 
2.2460 	 -1.7030 	 1.5930 	 1522152225.0297 
2.2450 	 -1.7000 	 1.5850 	 1522152225.3657 
2.1720 	 -1.7520 	 1.2740 	 1522152225.7047 
2.1670 	 -1.7540 	 1.2110 	 1522152226.0417 
2.1670 	 -1.7560 	 1.1990 	 1522152226.3787 
2.1690 	 -1.7550 	 1.2080 	 1522152226.7167 
2.1670 	 -1.7550 	 1.1970 	 1522152227.0547 
2.1770 	 -1.7500 	 1.3160 	 1522152227.3917 
2.1720 	 -1.7510 	 1.2630 	 1522152227.7287 
2.1780 	 -1.7480 	 1.3160 	 1522152228.0667 
2.1730 	 -1.7510 	 1.2730 	 1522152228.3987 
2.1660 	 -1.7530 	 1.2190 	 1522152228.7417 
2.1700 	 -1.7530 	 1.2650 	 1522152229.0817 
2.1660 	 -1.7550 	 1.2400 	 1522152229.4157 
2.1660 	 -1.7540 	 1.2240 	 1522152229.7527 
2.1670 	 -1.7540 	 1.2190 	 1522152230.0916 
2.1670 	 -1.7530 	 1.2270 	 1522152230.4286 
2.1660 	 -1.7530 	 1.2180 	 1522152230.7910 
2.1990 	 -1.7310 	 1.4510 	 1522152231.1036 
2.1980 	 -1.7310 	 1.4520 	 1522152231.4436 
2.1980 	 -1.7310 	 1.4520 	 1522152231.7796 
3.7530 	 -0.6350 	 1.8260 	 1522152232.1156 
3.7240 	 -0.6550 	 1.6580 	 1522152232.4536 
3.7250 	 -0.6530 	 1.6890 	 1522152232.7906 
3.7250 	 -0.6530 	 1.6890 	 1522152233.1276 
2.1680 	 -1.7520 	 1.2900 	 1522152233.4646 
2.1690 	 -1.7510 	 1.2940 	 1522152233.8049 
2.1670 	 -1.7530 	 1.2640 	 1522152234.1406 
2.1850 	 -1.7400 	 1.3690 	 1522152234.4785 
2.2020 	 -1.7270 	 1.5100 	 1522152234.8156 
2.1980 	 -1.7310 	 1.4490 	 1522152235.1526 
2.1820 	 -1.7450 	 1.3480 	 1522152235.8275 
2.1660 	 -1.7570 	 1.2270 	 1522152236.1645 
2.1720 	 -1.7530 	 1.3020 	 1522152236.5025 
2.1720 	 -1.7530 	 1.3040 	 1522152236.8395 
2.1710 	 -1.7520 	 1.3100 	 1522152237.1775 
2.1800 	 -1.7440 	 1.3990 	 1522152237.5155 
2.1770 	 -1.7460 	 1.3720 	 1522152237.8525 
2.1760 	 -1.7470 	 1.3480 	 1522152238.1895 
2.1750 	 -1.7490 	 1.3140 	 1522152238.5285 
2.1660 	 -1.7550 	 1.2380 	 1522152238.8644 
2.1680 	 -1.7550 	 1.2510 	 1522152239.2015 
2.1690 	 -1.7540 	 1.2630 	 1522152239.5395 
2.1710 	 -1.7530 	 1.2850 	 1522152239.8770 
2.1710 	 -1.7530 	 1.2760 	 1522152240.2134 
2.1720 	 -1.7520 	 1.2880 	 1522152240.5514 
2.1750 	 -1.7490 	 1.3360 	 1522152240.8894 
2.1720 	 -1.7500 	 1.3130 	 1522152241.2264 
2.1750 	 -1.7480 	 1.3550 	 1522152241.5644 
2.2300 	 -1.7080 	 1.6090 	 1522152241.9024 
2.2540 	 -1.6920 	 1.7300 	 1522152242.2394 
2.2510 	 -1.6900 	 1.7290 	 1522152242.5754 
2.2500 	 -1.6910 	 1.7040 	 1522152242.9144 
2.1910 	 -1.7320 	 1.4220 	 1522152243.2504 
2.1600 	 -1.7530 	 1.2240 	 1522152243.5874 
2.1650 	 -1.7530 	 1.2590 	 1522152243.9264 
2.1650 	 -1.7520 	 1.2570 	 1522152244.2634 
2.1650 	 -1.7520 	 1.2630 	 1522152244.6004 
2.1670 	 -1.7510 	 1.2820 	 1522152245.2748 
2.1670 	 -1.7510 	 1.2690 	 1522152245.6123 
2.1670 	 -1.7520 	 1.2630 	 1522152245.9493 
2.1610 	 -1.7580 	 1.2460 	 1522152246.2843 
2.3030 	 -1.6590 	 1.7180 	 1522152246.6263 
2.3090 	 -1.6590 	 1.7530 	 1522152247.3033 
2.3160 	 -1.6530 	 1.7800 	 1522152247.6393 
2.1710 	 -1.7540 	 1.2680 	 1522152247.9743 
2.1680 	 -1.7550 	 1.2340 	 1522152248.3138 
2.1670 	 -1.7540 	 1.2420 	 1522152248.6503 
2.1660 	 -1.7540 	 1.2320 	 1522152248.9886 
2.1690 	 -1.7510 	 1.2920 	 1522152249.3283 
2.1710 	 -1.7490 	 1.3330 	 1522152249.6648 
2.1700 	 -1.7490 	 1.3230 	 1522152250.0003 
2.1730 	 -1.7480 	 1.3490 	 1522152250.3383 
2.2290 	 -1.7100 	 1.6030 	 1522152250.6762 
2.2280 	 -1.7130 	 1.5690 	 1522152251.0112 
2.2270 	 -1.7140 	 1.5730 	 1522152251.3532 
2.3110 	 -1.6540 	 1.8850 	 1522152251.6872 
2.2540 	 -1.6930 	 1.6050 	 1522152252.0252 
2.2760 	 -1.6760 	 1.7620 	 1522152252.3688 
2.2780 	 -1.6740 	 1.7820 	 1522152252.7002 
2.3100 	 -1.6510 	 1.8510 	 1522152253.0374 
2.3340 	 -1.6360 	 2.0040 	 1522152253.3772 
2.3100 	 -1.6530 	 1.8610 	 1522152253.7154 
2.3020 	 -1.6580 	 1.9820 	 1522152254.0512 
2.1810 	 -1.7440 	 1.5600 	 1522152254.3881 
2.1560 	 -1.7620 	 1.3680 	 1522152254.7252 
2.3330 	 -1.6360 	 1.8880 	 1522152255.0631 
2.3400 	 -1.6310 	 1.7510 	 1522152255.4011 
2.3420 	 -1.6300 	 1.7670 	 1522152255.7371 
2.4240 	 -1.5710 	 2.1510 	 1522152256.0741 
2.2480 	 -1.6950 	 1.6450 	 1522152256.4121 
2.2520 	 -1.6910 	 1.6940 	 1522152256.7491 
2.2510 	 -1.6920 	 1.6850 	 1522152257.0871 
2.2240 	 -1.7110 	 1.6120 	 1522152257.4241 
2.2280 	 -1.7100 	 1.6300 	 1522152257.7621 
2.2240 	 -1.7140 	 1.5910 	 1522152258.1001 
2.3200 	 -1.6460 	 1.7680 	 1522152258.7731 
2.3110 	 -1.6510 	 1.6750 	 1522152259.1121 
2.3100 	 -1.6510 	 1.6650 	 1522152259.4510 
2.1600 	 -1.7570 	 1.1930 	 1522152259.7850 
2.1590 	 -1.7560 	 1.2260 	 1522152260.1240 
2.1630 	 -1.7520 	 1.2850 	 1522152260.4600 
2.2000 	 -1.7260 	 1.4840 	 1522152260.8000 
2.2010 	 -1.7250 	 1.4880 	 1522152261.1360 
2.2030 	 -1.7260 	 1.4840 	 1522152261.4740 
2.2040 	 -1.7260 	 1.4960 	 1522152261.8114 
2.1650 	 -1.7550 	 1.2400 	 1522152262.1470 
2.5480 	 -1.4830 	 1.9360 	 1522152263.1823 
2.5550 	 -1.4780 	 2.0230 	 1522152263.5039 
2.1680 	 -1.7500 	 1.2640 	 1522152263.8494 
2.1730 	 -1.7490 	 1.2960 	 1522152264.1967 
2.1750 	 -1.7490 	 1.3390 	 1522152264.5100 
2.1730 	 -1.7510 	 1.3190 	 1522152264.8490 
2.1730 	 -1.7510 	 1.3200 	 1522152265.1859 
2.1630 	 -1.7550 	 1.2400 	 1522152265.5179 
2.1630 	 -1.7560 	 1.2480 	 1522152265.8609 
2.1560 	 -1.7590 	 1.1790 	 1522152266.1979 
2.1570 	 -1.7590 	 1.1950 	 1522152266.5352 
2.1610 	 -1.7560 	 1.2530 	 1522152266.8730 
2.1630 	 -1.7550 	 1.2570 	 1522152267.2111 
2.1680 	 -1.7520 	 1.3030 	 1522152267.5481 
2.1620 	 -1.7560 	 1.2440 	 1522152267.8810 
2.1590 	 -1.7580 	 1.1860 	 1522152268.2183 
2.1500 	 -1.7640 	 1.0720 	 1522152268.5609 
2.1450 	 -1.7660 	 1.0160 	 1522152268.8929 
2.1460 	 -1.7650 	 1.0170 	 1522152269.2339 
2.1550 	 -1.7600 	 1.1060 	 1522152269.5729 
2.1580 	 -1.7600 	 1.1300 	 1522152269.9109 
